7050776,CS7879,DistributedSystems,C
7050776,CS6799,UnityBasics,F
5291189,CS3990,JavaFundamentals,C-
1578208,CS4320,SoftwareAnalysis,D+
4549065,CS6060,Microprocessors,B-
4549065,CS7879,DistributedSystems,A
4434561,CS9922,MachineLearning,D-
4434561,EN1000,Mechanics,B+
7811254,CS7070,QuantumInformationProcessing,D+
7811254,CS5600,HCI,F
7811254,CS9821,ComputationalGenomics,C+
1397674,EN3201,Calculus,B
1397674,CS2990,CProgramming,B+
1397674,EN2099,IntroChemistry,C+
1397674,CS7070,QuantumInformationProcessing,C+
1397674,CS9090,ComputerSecurity,A+
1397674,CS2019,UNIXToolsAndScripting,B
1005507,CS3666,IntroToCS,F
2009626,CS2023,UXPrinciples,C-
1331438,CS3912,Cryptocurrencies,C-
1331438,CS2018,OOP Fundamentals,A
1331438,CS9876,IntroToCognitiveScience,F
7191359,EN3456,Analysis,C-
9466071,CS1467,ComputerVision,C
9466071,EN5656,Statistics,D
9441250,EN2099,IntroChemistry,A-
9441250,CS3030,CryptographyFundamentals,A+
2354472,CS1467,ComputerVision,B+
5284882,EN5656,Statistics,C+
0497037,CS3098,Networks,D-
1145565,CS3457,Java,A-
1145565,CS2019,UNIXToolsAndScripting,D+
1145565,CS7777,SoftwareEngineering,F
1145565,CS8833,UnityAdvanced,C
3782943,CS3098,Networks,D
1067922,EN3201,Calculus,D
0688497,CS6060,Microprocessors,C+
0688497,EN3201,Calculus,C-
9676073,EN5002,Ciruits,B-
9676073,CS2022,AssemblyProgramming,D+
9676073,CS9091,NLP,A+
3969483,CS2990,CProgramming,D
3969483,CS2990,CProgramming,B+
4401557,EN2291,LinearAlgebra,B+
5122566,CS2789,Compilers,D-
5122566,CS1467,ComputerVision,D
5122566,CS8871,MobileAppDevelopment,C-
0801401,CS4321,VisualImaging,D
9015517,CS5050,CryptographyAdvanced,D
0573159,CS3991,JavaAdvanced,C+
6140030,CS2021,Algorithms,F
5455550,EN2234,AppliedLogic,B+
5455550,CS6799,UnityBasics,C+
5455550,CS3080,OperatingSystems,D
7602949,CS3991,JavaAdvanced,C+
7602949,CS8871,MobileAppDevelopment,A+
7602949,EN4444,ICTFundamentals,C+
7602949,CS2015,EmbeddedSystems,B+
7602949,CS1467,ComputerVision,A-
7602949,CS2222,ComputerGraphics,B
6440864,EN3201,Calculus,C-
6440864,EN2099,IntroChemistry,C
6440864,CS8891,Robotics,A-
2351801,CS6799,UnityBasics,C
2351801,CS9091,NLP,C+
2351801,CS2022,AssemblyProgramming,C
2606396,CS9001,DataScience,A
2606396,CS4002,DataStructures,C+
3981159,EN1000,Mechanics,A-
8821738,CS4001,DiscreteMath,C+
8290534,CS2015,EmbeddedSystems,B
9796701,CS3098,Networks,D-
1553845,CS2789,Compilers,D-
1553845,EN2234,AppliedLogic,F
0528769,CS2018,OOP Fundamentals,B
0528769,CS4001,DiscreteMath,A
0528769,EN2234,AppliedLogic,A+
0528769,EN2291,LinearAlgebra,B-
0528769,CS3991,JavaAdvanced,D
7847673,CS1001,Python,A-
7847673,CS6060,Microprocessors,A
7847673,CS5600,HCI,C+
5437164,EN5656,Statistics,B-
5437164,CS3457,Java,A
5437164,CS2023,UXPrinciples,D+
5437164,CS2015,EmbeddedSystems,B+
2272677,CS1001,Python,A-
2272677,CS4002,DataStructures,C
2272677,EN1289,NumericalAnalysis,D
4279770,CS3457,Java,A+
0400021,CS4002,DataStructures,D
0400021,CS8833,UnityAdvanced,F
8365062,EN1289,NumericalAnalysis,C
8365062,CS2018,OOP Fundamentals,A-
8365062,CS7879,DistributedSystems,A-
8365062,CS3098,Networks,A-
8365062,CS2018,OOP Fundamentals,C-
2062917,CS3457,Java,D-
2062917,CS7643,TheroyOfComputing,C-
3337224,CS7777,SoftwareEngineering,A+
3337224,CS4321,VisualImaging,A-
5006768,CS9821,ComputationalGenomics,A
3469046,CS2024,GameDesign,B-
3469046,EN5002,Ciruits,D
3469046,EN2000,ComplexSystems,C+
1845498,CS5600,HCI,C+
0806371,CS2222,ComputerGraphics,C-
0806371,CS3990,JavaFundamentals,B+
2390802,CS3457,Java,C+
4108464,CS4320,SoftwareAnalysis,C+
4108464,CS3666,IntroToCS,B+
4108464,CS4001,DiscreteMath,A+
9331768,CS4321,VisualImaging,C-
3462074,CS4320,SoftwareAnalysis,D+
3462074,EN4444,ICTFundamentals,B-
3462074,CS2991,C++Programming,A+
1674504,CS7643,TheroyOfComputing,D-
1561566,EN4444,ICTFundamentals,B
9829460,EN3201,Calculus,D+
5906870,BI1199,MarketDesign,B-
5906870,EN3245,Matlab,A+
6097346,CS6060,Microprocessors,B+
3513516,EN2291,LinearAlgebra,F
5314641,CS2019,UNIXToolsAndScripting,A-
5314641,BI2288,Economics,A
5092808,CS2021,Algorithms,F
5092808,CS3080,OperatingSystems,C+
5092808,IN1121,E-Systems,D
5092808,CS1467,ComputerVision,F
5254553,EN1289,NumericalAnalysis,D+
5254553,CS3080,OperatingSystems,A-
5284628,CS4001,DiscreteMath,D+
9330510,CS2021,Algorithms,D-
9330510,CS7777,SoftwareEngineering,A+
9330510,CS9001,DataScience,C
9330510,CS9091,NLP,D-
7199949,EN3201,Calculus,A-
2398772,CS7777,SoftwareEngineering,C
2398772,CS1234,RProgramming,D-
6971004,CS6060,Microprocessors,C
7222111,CS8871,MobileAppDevelopment,B-
6303018,EN3201,Calculus,B
3306935,CS2991,C++Programming,D
3306935,CS9922,MachineLearning,F
3306935,EN2291,LinearAlgebra,B+
3306935,CS9921,ArtificialIntelligence,D+
1270788,CS7643,TheroyOfComputing,B+
6427937,CS2789,Compilers,C
6427937,CS2222,ComputerGraphics,D-
6427937,EN4444,ICTFundamentals,C+
6427937,CS8883,ComputerArchitecture,B+
6427937,CS9090,ComputerSecurity,B
7932122,CS1467,ComputerVision,C+
7932122,CS9001,DataScience,C+
4674794,CS3990,JavaFundamentals,B-
3906940,CS3990,JavaFundamentals,B+
3906940,CS6799,UnityBasics,A+
5827618,EN1000,Mechanics,B+
5827618,CS4040,CryptographyIntermediate,C
5827618,CS2024,GameDesign,B
8906796,CS1001,Python,D-
5199008,CS2023,UIDesign,D+
5199008,CS7070,QuantumInformationProcessing,F
0617598,CS4001,DiscreteMath,B
9520313,CS2023,UXPrinciples,D
9520313,CS2222,ComputerGraphics,C
9520313,CS2991,C++Programming,A+
5952730,CS3990,JavaFundamentals,C
5952730,CS4320,SoftwareAnalysis,A
1223215,CS3666,IntroToCS,A-
1223215,CS2021,Algorithms,C+
1223215,CS2023,UXPrinciples,B-
1223215,CS2024,GameDesign,D-
1223215,CS4320,SoftwareAnalysis,D+
6101690,CS9876,IntroToCognitiveScience,D+
6101690,EN3245,Matlab,B-
7793131,CS2222,ComputerGraphics,C+
7793131,CS4321,VisualImaging,B+
4016340,CS3478,ComputationalLinguistics,B+
4016340,CS2024,GameDesign,B+
6861068,CS5001,WebDevelopment,D+
6861068,EN1289,NumericalAnalysis,B
6861068,CS2023,UIDesign,C-
6861068,CS2018,OOP Fundamentals,D+
6861068,CS8883,ComputerArchitecture,D-
6861068,CS9921,ArtificialIntelligence,D-
6861068,CS3666,IntroToCS,C+
6861068,CS9001,DataScience,B-
6861068,CS3666,IntroToCS,C+
6861068,CS2023,UIDesign,B
6861068,CS3030,CryptographyFundamentals,D-
9155133,CS6060,Microprocessors,F
9155133,IN1121,E-Systems,A+
3370029,CS1029,SmartSystems,C+
3370029,CS9876,IntroToCognitiveScience,D+
3370029,CS2021,Algorithms,A+
0178147,CS8871,MobileAppDevelopment,B-
3885328,BI1199,MarketDesign,B-
3885328,CS3991,JavaAdvanced,F
3885328,CS2323,DigitalLogic,F
9943914,CS4320,SoftwareAnalysis,A+
3546458,EN5002,Ciruits,D+
0710731,CS1001,Python,B
1309585,CS8891,Robotics,D-
7939768,EN3456,Analysis,D-
7939768,CS2789,Compilers,A+
5729583,CS2022,AssemblyProgramming,C+
3344983,CS3098,Networks,A+
2611369,CS8833,UnityAdvanced,A+
3522893,CS2990,CProgramming,B
6985965,EN4444,ICTFundamentals,A+
6985965,CS8883,ComputerArchitecture,B
6985965,CS2991,C++Programming,A-
5639509,CS2222,ComputerGraphics,F
5639509,CS3457,Java,C-
5639509,CS3991,JavaAdvanced,D
5639509,CS6060,Microprocessors,D
5639509,CS2018,OOP Fundamentals,C-
5639509,CS7643,TheroyOfComputing,B-
5961172,EN1289,NumericalAnalysis,C+
5961172,EN5656,Statistics,D+
8687014,CS3990,JavaFundamentals,A-
2434751,IN1121,E-Systems,B-
2434751,IN1121,E-Systems,A
2434751,CS8871,MobileAppDevelopment,D+
2434751,CS7777,SoftwareEngineering,A+
0871705,CS6060,Microprocessors,D+
0871705,CS3098,Networks,F
0871705,CS5001,WebDevelopment,B
0871705,CS6060,Microprocessors,B-
0871705,CS6060,Microprocessors,B+
0871705,CS3990,JavaFundamentals,B+
3201494,EN4444,ICTFundamentals,D+
3201494,CS9001,DataScience,A-
9579719,CS2023,UXPrinciples,A+
1465460,CS2990,CProgramming,D+
1465460,CS8732,ReinforcementLearning,B-
7590191,CS4001,DiscreteMath,D-
7590191,CS6060,Microprocessors,D
7590191,CS9001,DataScience,A-
7590191,CS8732,ReinforcementLearning,C-
7590191,CS8871,MobileAppDevelopment,D-
7590191,CS9090,ComputerSecurity,A
7590191,EN3245,Matlab,A
1064627,CS3478,ComputationalLinguistics,B+
1064627,CS6799,UnityBasics,C
7874588,CS2022,AssemblyProgramming,A
3949153,EN2234,AppliedLogic,A-
3949153,CS3478,ComputationalLinguistics,B-
3949153,CS2022,AssemblyProgramming,C+
3854313,EN3456,Analysis,A-
6961969,CS8891,Robotics,D
6961969,CS7777,SoftwareEngineering,C+
6961969,CS4002,DataStructures,A+
3961389,CS7879,DistributedSystems,B+
3333785,CS6799,UnityBasics,A
3333785,CS4003,DatabaseSystems,A
8707847,CS4040,CryptographyIntermediate,C
8707847,CS3912,Cryptocurrencies,D-
8707847,CS8833,UnityAdvanced,B+
8707847,CS3912,Cryptocurrencies,B+
8101549,IN1121,E-Systems,A-
8101549,CS2022,AssemblyProgramming,C-
8101549,CS9921,ArtificialIntelligence,A
6486407,CS1001,Python,D
6486407,CS5001,WebDevelopment,A
6486407,CS5050,CryptographyAdvanced,A-
6486407,EN3201,Calculus,B
1320678,EN3456,Analysis,C-
1320678,CS3080,OperatingSystems,F
1204452,EN5002,Ciruits,B-
1204452,CS2023,UIDesign,B
0550404,CS5050,CryptographyAdvanced,F
0550404,EN4444,ICTFundamentals,A-
0550404,CS8883,ComputerArchitecture,B+
0550404,CS2023,UXPrinciples,D
0550404,CS7070,QuantumInformationProcessing,A+
1175587,CS3080,OperatingSystems,B+
1175587,CS2023,UXPrinciples,C-
1175587,CS3030,CryptographyFundamentals,C-
9641485,CS5050,CryptographyAdvanced,B-
5905023,EN4444,ICTFundamentals,C
3932767,CS7879,DistributedSystems,C
6671900,CS1467,ComputerVision,D+
6671900,EN4444,ICTFundamentals,B
8289004,EN1000,Mechanics,D-
4104944,CS2023,UIDesign,A+
4104944,CS4320,SoftwareAnalysis,A-
4104944,CS7879,DistributedSystems,B
7307586,IN1121,E-Systems,A-
1570550,CS1234,RProgramming,C
1570550,EN2099,IntroChemistry,C+
1570550,CS8871,MobileAppDevelopment,B+
5002849,BI1199,MarketDesign,C+
5002849,CS2991,C++Programming,B+
1153552,CS9090,ComputerSecurity,B-
1884064,EN4444,ICTFundamentals,F
3084255,EN5656,Statistics,A
5382530,BI2288,Economics,B-
9209009,CS9821,ComputationalGenomics,F
9209009,CS9001,DataScience,A-
9209009,CS3991,JavaAdvanced,A
7462528,BI2288,Economics,B
1734332,EN1000,Mechanics,F
0603249,CS9821,ComputationalGenomics,A
0603249,CS2015,EmbeddedSystems,C
0603249,CS2024,GameDesign,D+
7908898,CS8891,Robotics,B
7908898,EN5656,Statistics,D+
4768815,CS8833,UnityAdvanced,C-
4768815,CS2018,OOP Fundamentals,B+
7376018,CS7777,SoftwareEngineering,F
7376018,CS8732,ReinforcementLearning,C-
6423280,CS9821,ComputationalGenomics,A
6423280,CS2021,Algorithms,C+
7759434,EN2291,LinearAlgebra,A
2070445,EN1000,Mechanics,C+
9410765,EN5656,Statistics,B
9410765,EN2099,IntroChemistry,C-
9410765,CS1467,ComputerVision,B+
1206159,CS7879,DistributedSystems,B
0080940,CS8871,MobileAppDevelopment,D
0080940,CS3030,CryptographyFundamentals,A+
0080940,EN3245,Matlab,F
0080940,CS2022,AssemblyProgramming,B-
0080940,EN4444,ICTFundamentals,B+
3195729,CS4002,DataStructures,A
3365136,BI2288,Economics,F
3365136,CS7777,SoftwareEngineering,D-
1529272,CS6060,Microprocessors,D+
1529272,CS8883,ComputerArchitecture,A+
2393513,CS4040,CryptographyIntermediate,D
2393513,CS4320,SoftwareAnalysis,B+
4942188,EN5656,Statistics,F
5157381,CS1029,SmartSystems,A
5157381,CS2222,ComputerGraphics,A
6741920,CS9922,MachineLearning,C-
6741920,CS2015,EmbeddedSystems,A-
2238745,CS1234,RProgramming,A-
1496843,CS2323,DigitalLogic,C+
1496843,CS3098,Networks,D-
1496843,CS9821,ComputationalGenomics,B
1496843,CS3030,CryptographyFundamentals,D-
1051627,CS7070,QuantumInformationProcessing,F
1051627,CS4040,CryptographyIntermediate,C+
6956981,CS4321,VisualImaging,D-
6956981,CS1234,RProgramming,C+
6956981,CS4320,SoftwareAnalysis,B+
9721687,CS5050,CryptographyAdvanced,C
6098908,CS8732,ReinforcementLearning,C
1700594,CS9821,ComputationalGenomics,B
1700594,CS2789,Compilers,A+
1700594,CS2323,DigitalLogic,D-
9737543,CS2222,ComputerGraphics,B-
5713205,CS7777,SoftwareEngineering,D
5713205,CS8765,ComputingInTheArts,B-
9061647,CS8732,ReinforcementLearning,F
9061647,BI1199,MarketDesign,A-
9061647,CS1001,Python,B
8540854,CS2222,ComputerGraphics,A-
8540854,CS9091,NLP,C+
8284091,CS9091,NLP,B
8284091,CS3990,JavaFundamentals,D+
4573290,CS4321,VisualImaging,A-
4573290,IN1121,E-Systems,B
4573290,CS8891,Robotics,A+
4573290,BI2288,Economics,B-
9523355,CS1234,RProgramming,B-
4574056,CS6098,SoftwareTesting,C+
5328574,CS2019,UNIXToolsAndScripting,C
5328574,CS2022,AssemblyProgramming,A
7084644,CS3098,Networks,C-
7084644,CS6098,SoftwareTesting,A
7084644,CS4003,DatabaseSystems,C
7084644,CS3080,OperatingSystems,C-
1894662,CS2015,EmbeddedSystems,A+
2012974,CS2022,AssemblyProgramming,D+
2012974,CS3666,IntroToCS,A
2012974,CS4040,CryptographyIntermediate,F
2012974,CS9876,IntroToCognitiveScience,D+
2012974,CS5001,WebDevelopment,A+
2012974,CS2024,GameDesign,C-
7796186,CS9876,IntroToCognitiveScience,B+
7796186,CS4321,VisualImaging,A-
7796186,CS9922,MachineLearning,C
5449379,CS2015,EmbeddedSystems,A+
3822958,CS2018,OOP Fundamentals,A+
0038515,CS4320,SoftwareAnalysis,D-
9851853,CS5050,CryptographyAdvanced,A
6148805,CS8871,MobileAppDevelopment,A
6148805,EN5002,Ciruits,D-
0386943,CS3666,IntroToCS,F
0386943,CS2991,C++Programming,B
0386943,EN2099,IntroChemistry,C
0386943,EN1000,Mechanics,D
0386943,CS5600,HCI,D
0386943,CS1234,RProgramming,A+
0386943,EN1289,NumericalAnalysis,D+
3995092,CS2990,CProgramming,C-
8417603,EN1289,NumericalAnalysis,A
8417603,CS9001,DataScience,A+
8417603,CS5050,CryptographyAdvanced,A
5456527,EN2234,AppliedLogic,D+
2369954,EN2234,AppliedLogic,A+
2369954,CS9921,ArtificialIntelligence,B-
2369954,CS2015,EmbeddedSystems,C-
9327129,CS5600,HCI,C
5668775,CS2222,ComputerGraphics,A+
5668775,EN1289,NumericalAnalysis,B
5668775,CS2991,C++Programming,C+
6265132,CS9091,NLP,B-
2281932,CS9090,ComputerSecurity,A-
8685004,CS3666,IntroToCS,F
8685004,CS4320,SoftwareAnalysis,C+
8685004,BI1199,MarketDesign,C
8685004,CS6060,Microprocessors,F
8685004,CS1234,RProgramming,B-
8685004,EN1000,Mechanics,C
8685004,CS6060,Microprocessors,D
8685004,EN1289,NumericalAnalysis,F
0593643,EN1000,Mechanics,C+
1279937,CS9922,MachineLearning,D
7580647,CS1001,Python,A-
7580647,BI2288,Economics,D
7580647,CS8891,Robotics,F
1137929,EN3456,Analysis,C+
1137929,EN3245,Matlab,A+
1980312,CS7777,SoftwareEngineering,B
1980312,CS5600,HCI,B+
1980312,CS7730,GameDevelopment,D
2946280,CS8891,Robotics,D
2946280,CS1234,RProgramming,F
2946280,CS2022,AssemblyProgramming,D
2946280,CS2018,OOP Fundamentals,D-
2946280,CS2018,OOP Fundamentals,A-
2946280,CS2015,EmbeddedSystems,D-
8533791,CS1029,SmartSystems,C-
8533791,BI2288,Economics,C+
8533791,EN1000,Mechanics,D-
8533791,CS2022,AssemblyProgramming,D+
0686206,EN2291,LinearAlgebra,D-
0686206,CS2019,UNIXToolsAndScripting,C
0686206,CS5600,HCI,D
0686206,CS1234,RProgramming,C
0591741,CS3030,CryptographyFundamentals,B+
0591741,CS7879,DistributedSystems,D
7083397,BI2288,Economics,C+
7083397,CS1001,Python,A
3796368,EN2000,ComplexSystems,F
1626193,CS4320,SoftwareAnalysis,A
3896842,CS6098,SoftwareTesting,D-
3896842,CS2022,AssemblyProgramming,D+
3896842,CS8833,UnityAdvanced,C+
3896842,EN2291,LinearAlgebra,B+
3896842,CS4003,DatabaseSystems,F
3896842,EN2000,ComplexSystems,A
3896842,CS3080,OperatingSystems,B-
3896842,CS8883,ComputerArchitecture,B+
4684692,CS3990,JavaFundamentals,C
7964838,CS7879,DistributedSystems,A
5444772,CS1029,SmartSystems,A+
9857380,CS4320,SoftwareAnalysis,B+
5571868,CS5001,WebDevelopment,A+
9836157,CS1234,RProgramming,C+
0864890,CS7070,QuantumInformationProcessing,A-
0864890,BI1199,MarketDesign,B
2451755,CS2018,OOP Fundamentals,A
3969634,CS8871,MobileAppDevelopment,F
4668870,CS2991,C++Programming,C+
8292026,BI1199,MarketDesign,A-
8676125,IN1121,E-Systems,B
3325558,CS2018,OOP Fundamentals,C
3325558,IN1121,E-Systems,D-
3325558,CS2015,EmbeddedSystems,A+
0011633,CS2023,UXPrinciples,A
0011633,CS4320,SoftwareAnalysis,D+
0011633,CS2991,C++Programming,B
3798254,CS6098,SoftwareTesting,D+
3798254,CS7879,DistributedSystems,B+
2518392,CS2024,GameDesign,A
2518392,CS6799,UnityBasics,C+
2518392,CS6098,SoftwareTesting,B-
2518392,CS8871,MobileAppDevelopment,A
6198439,IN1121,E-Systems,C-
6198439,BI2288,Economics,A-
6198439,EN5656,Statistics,C-
2880237,CS2023,UIDesign,D
2880237,EN2291,LinearAlgebra,B
2880237,CS5001,WebDevelopment,D-
2069862,CS6060,Microprocessors,B
2680871,BI2288,Economics,C-
9998439,CS8883,ComputerArchitecture,D+
9998439,CS5050,CryptographyAdvanced,D-
3875286,CS4001,DiscreteMath,B+
3875286,CS9090,ComputerSecurity,A
3875286,CS3666,IntroToCS,F
1722398,CS8732,ReinforcementLearning,A-
8268074,EN2234,AppliedLogic,C
1190654,CS2019,UNIXToolsAndScripting,D-
1190654,CS2019,UNIXToolsAndScripting,D
1190654,CS3990,JavaFundamentals,B
1190654,CS2024,GameDesign,C-
1190654,CS5050,CryptographyAdvanced,C-
3764152,CS2018,OOP Fundamentals,B
3764152,EN4444,ICTFundamentals,D+
9316430,CS8891,Robotics,C+
4709333,CS8871,MobileAppDevelopment,A
7546900,EN3201,Calculus,B-
7546900,CS4320,SoftwareAnalysis,A+
7239282,CS2023,UIDesign,D-
7239282,EN2291,LinearAlgebra,A+
7239282,CS4320,SoftwareAnalysis,D+
7239282,CS4040,CryptographyIntermediate,D-
7239282,EN2099,IntroChemistry,A-
7239282,CS8883,ComputerArchitecture,C
7239282,CS3478,ComputationalLinguistics,B+
7239282,EN1000,Mechanics,C-
0200385,CS7730,GameDevelopment,B-
0200385,CS1234,RProgramming,D
0200385,BI1199,MarketDesign,C
6045285,CS7777,SoftwareEngineering,A-
6045285,EN5656,Statistics,D+
4100491,CS3098,Networks,B
4100491,CS8883,ComputerArchitecture,A
7387358,CS2023,UXPrinciples,F
7387358,CS3030,CryptographyFundamentals,D
6914126,CS8732,ReinforcementLearning,D-
7494957,CS9876,IntroToCognitiveScience,B
2947339,CS2222,ComputerGraphics,D+
4110284,CS3990,JavaFundamentals,A+
4119563,CS7730,GameDevelopment,C-
5145317,CS9821,ComputationalGenomics,B
5145317,CS3080,OperatingSystems,C-
5145317,CS9921,ArtificialIntelligence,A
5145317,EN1000,Mechanics,C-
0018331,CS9001,DataScience,D
5548723,CS1029,SmartSystems,C+
3053964,CS5050,CryptographyAdvanced,A-
9453474,BI1199,MarketDesign,C+
4567761,CS2024,GameDesign,D+
4567761,CS8833,UnityAdvanced,B-
9493299,CS9091,NLP,B
9493299,CS5050,CryptographyAdvanced,B+
9493299,CS4040,CryptographyIntermediate,D+
9493299,CS2323,DigitalLogic,C
6310833,CS5050,CryptographyAdvanced,A-
6310833,CS3080,OperatingSystems,C+
8289288,EN2000,ComplexSystems,C+
5610186,BI2288,Economics,F
5610186,CS1001,Python,B
5610186,CS8891,Robotics,D+
4622972,EN3456,Analysis,C+
1176977,CS9001,DataScience,C
1176977,EN1289,NumericalAnalysis,A
1176977,CS6799,UnityBasics,A
1176977,EN2099,IntroChemistry,B
1176977,EN3456,Analysis,A+
1176977,CS9001,DataScience,D+
1176977,CS1234,RProgramming,C+
8900663,EN5656,Statistics,B+
0965215,CS2022,AssemblyProgramming,D+
0006278,CS6098,SoftwareTesting,C+
8545370,CS2024,GameDesign,D-
5720967,CS9001,DataScience,D-
5720967,CS9090,ComputerSecurity,C+
5720967,EN4444,ICTFundamentals,D+
7014464,EN3456,Analysis,B+
6310617,CS4001,DiscreteMath,F
2626772,CS3080,OperatingSystems,A+
5813782,EN3201,Calculus,B-
5813782,CS2990,CProgramming,A+
3794684,CS4001,DiscreteMath,B+
5005993,CS4321,VisualImaging,B+
3818552,CS3478,ComputationalLinguistics,A
3818552,CS3457,Java,B
3818552,EN2234,AppliedLogic,B+
3818552,CS9821,ComputationalGenomics,C-
3818552,CS2991,C++Programming,B-
3818552,EN2000,ComplexSystems,C+
9484824,CS2015,EmbeddedSystems,C
9484824,CS2019,UNIXToolsAndScripting,A+
9484824,CS8891,Robotics,D+
9484824,EN1289,NumericalAnalysis,C+
9484824,CS4040,CryptographyIntermediate,B
9484824,CS8891,Robotics,D-
9484824,CS7730,GameDevelopment,C-
9484824,CS2024,GameDesign,F
9484824,CS4320,SoftwareAnalysis,D-
9484824,CS3990,JavaFundamentals,A
9484824,CS5600,HCI,B
9392310,CS5050,CryptographyAdvanced,C+
3901128,EN2234,AppliedLogic,C
5290983,EN3201,Calculus,D
5290983,CS3912,Cryptocurrencies,A+
8196943,CS2023,UIDesign,B-
2572578,CS2021,Algorithms,D-
5653700,CS9091,NLP,B-
5653700,CS3990,JavaFundamentals,A-
5653700,EN3245,Matlab,D+
0377330,EN4444,ICTFundamentals,B+
0377330,CS9091,NLP,A+
5157804,EN4444,ICTFundamentals,C
5157804,CS1234,RProgramming,D+
5763809,CS3098,Networks,B+
5763809,EN3201,Calculus,A
5763809,EN3245,Matlab,B-
9052775,CS4001,DiscreteMath,B-
7612359,CS7643,TheroyOfComputing,D-
9830391,CS2789,Compilers,C-
1119214,CS3457,Java,F
1119214,CS4003,DatabaseSystems,C-
1119214,CS3098,Networks,D+
1119214,CS8871,MobileAppDevelopment,B
5333751,CS2018,OOP Fundamentals,D-
3451155,CS2018,OOP Fundamentals,B
9883603,CS9922,MachineLearning,C
9883603,CS8891,Robotics,B
1968003,EN1289,NumericalAnalysis,D-
0280347,CS9876,IntroToCognitiveScience,C
0280347,CS2021,Algorithms,D-
4201995,CS9091,NLP,C
0208549,CS9090,ComputerSecurity,B+
0818597,EN2234,AppliedLogic,D
0818597,CS9091,NLP,A-
0314673,CS2024,GameDesign,C+
6789003,CS5001,WebDevelopment,F
3604172,CS3990,JavaFundamentals,B
1743292,BI2288,Economics,A
6846966,EN1289,NumericalAnalysis,D+
6846966,CS2024,GameDesign,D-
6846966,CS9921,ArtificialIntelligence,D
6846966,CS5001,WebDevelopment,D
3024847,CS3991,JavaAdvanced,F
3024847,CS7777,SoftwareEngineering,D-
3024847,CS3478,ComputationalLinguistics,C+
3024847,CS9001,DataScience,B-
0001788,EN2234,AppliedLogic,D+
9232312,CS4321,VisualImaging,F
9232312,CS2990,CProgramming,A
8087839,CS4320,SoftwareAnalysis,C+
8087839,EN3201,Calculus,D
8203243,CS2022,AssemblyProgramming,D+
7038961,CS5600,HCI,B
7038961,EN2291,LinearAlgebra,B+
7038961,CS5600,HCI,D
5953029,CS9876,IntroToCognitiveScience,B+
5953029,EN3456,Analysis,C+
4528544,CS2991,C++Programming,B
4528544,CS1467,ComputerVision,F
5116374,CS9001,DataScience,C-
7144810,EN3201,Calculus,F
7144810,EN3245,Matlab,A-
3620280,EN2099,IntroChemistry,D-
4633173,EN3456,Analysis,F
4633173,EN5002,Ciruits,C+
3669063,EN1289,NumericalAnalysis,C+
2006345,CS3030,CryptographyFundamentals,D+
6090779,CS3666,IntroToCS,A
6253672,EN5002,Ciruits,C
0767770,CS4321,VisualImaging,C-
5823834,CS7730,GameDevelopment,C-
5823834,CS6098,SoftwareTesting,F
5823834,CS9090,ComputerSecurity,F
5823834,CS4002,DataStructures,D
9584736,CS8883,ComputerArchitecture,C+
9011317,CS9921,ArtificialIntelligence,D+
6620320,BI1199,MarketDesign,D
7248383,CS3478,ComputationalLinguistics,C
2023105,EN5656,Statistics,F
2023105,CS9091,NLP,C+
1133021,EN2000,ComplexSystems,C
1133021,CS2990,CProgramming,B+
1133021,CS7879,DistributedSystems,B-
1133021,CS2990,CProgramming,D
1133021,CS9922,MachineLearning,A+
1133021,CS1234,RProgramming,C
1133021,CS4320,SoftwareAnalysis,B
1133021,CS3666,IntroToCS,D-
1133021,CS1001,Python,C
1057769,CS8732,ReinforcementLearning,B
1057769,EN4444,ICTFundamentals,A+
1057769,CS2023,UXPrinciples,A-
1057769,CS2990,CProgramming,A-
0512733,CS3990,JavaFundamentals,A-
3670826,EN3456,Analysis,A
4362269,CS3478,ComputationalLinguistics,B-
4362269,CS3457,Java,D-
2858953,CS2789,Compilers,B
2858953,CS2015,EmbeddedSystems,C+
6567059,CS2023,UXPrinciples,D
1213162,CS2019,UNIXToolsAndScripting,B
1213162,CS4001,DiscreteMath,D
1213162,CS6060,Microprocessors,C-
3542828,CS9922,MachineLearning,B
3542828,CS2019,UNIXToolsAndScripting,D-
6047666,CS9921,ArtificialIntelligence,A+
9310507,EN2291,LinearAlgebra,D
4401448,CS7643,TheroyOfComputing,A
7521773,CS8765,ComputingInTheArts,B
4899186,CS2021,Algorithms,A-
4899186,CS9091,NLP,D
4899186,CS8883,ComputerArchitecture,C-
4899186,CS4321,VisualImaging,C
4899186,CS5001,WebDevelopment,B-
5561005,CS4040,CryptographyIntermediate,B+
0768058,EN2000,ComplexSystems,F
6272349,CS2990,CProgramming,C+
6272349,CS2024,GameDesign,A
6272349,CS4321,VisualImaging,D
8052947,IN1121,E-Systems,A
1158340,EN2099,IntroChemistry,B-
9561804,CS7643,TheroyOfComputing,F
9561804,EN2291,LinearAlgebra,C
0259059,EN3456,Analysis,D-
8935198,EN2099,IntroChemistry,D-
4502824,EN2099,IntroChemistry,C+
4502824,CS6098,SoftwareTesting,D-
4639734,CS6060,Microprocessors,B+
4639734,CS8871,MobileAppDevelopment,D+
9430539,CS2789,Compilers,A
9430539,CS2019,UNIXToolsAndScripting,F
